distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
920.0,105.70515663363147,0.0047486352894108705,-0.39394193803769445,105.31596333088319,20.673736712476995,1e-07,137599357.93742022,0
930.0,105.79905905779907,0.0048002508903827274,-1.693193248176615,104.11066606051284,21.879033982847346,1e-07,145547748.6873125,0
940.0,105.89195715871435,0.0048518664913545844,-0.3188728436255962,105.5779361815801,20.411763861780088,1e-07,135874076.2305746,0
950.0,105.9838721924973,0.0049034820923264414,-6.749337735832119,99.23943793875752,26.75026210460267,1e-07,177785808.84020498,0
960.0,106.07482474751174,0.004955097693298298,-5.788449889692349,100.2913299555127,25.698370087847493,1e-07,170813861.20025754,0
970.0,106.16483477204525,0.005006713294270156,-5.2907984494176095,100.87904303592191,25.110657007438277,1e-07,166920405.70952705,0
980.0,106.25392160057027,0.005058328895242013,-3.988987310405927,102.26999261905958,23.71970742430061,1e-07,157712593.13121733,0
990.0,106.34210397867136,0.005109944496213871,1.5990969068937464,107.94631083006132,18.043389213298866,1e-07,120326925.10083951,0
1000.0,106.42940008672036,0.005161560097185728,-3.621916221440243,102.81264542537731,23.177054617982876,1e-07,154123519.8734221,0
1010.0,106.5158275623732,0.005213175698157585,-1.5126502161575588,105.00839052191381,20.981309521446377,1e-07,139626073.01812595,0
1020.0,106.60140352195873,0.005264791299129443,5.196913191144262,111.80358150440212,14.18611853895807,1e-07,95330569.94104834,0
1030.0,106.6861445808238,0.0053164069001013,-1.4250558842457037,105.26640510347819,20.723294939881995,1e-07,137925835.93031594,0
1040.0,106.77006687269596,0.005368022501073158,2.950062273868346,109.72549716906538,16.26420287429481,1e-07,108731089.55372973,0
1050.0,106.85318606811913,0.005419638102045015,-3.734470720039508,103.12413498618166,22.86556505717853,1e-07,152064300.23581955,0
1060.0,106.93551739201575,0.005471253703016872,-0.8217502314705201,106.11923841424826,19.87046162911193,1e-07,132312243.53759448,0
1070.0,107.01707564042457,0.00552286930398873,-3.800088219642325,103.22251029008623,22.767189753273954,1e-07,151414108.347997,0
1080.0,107.09787519645937,0.005574484904960587,-1.35613230360225,105.74731737776207,20.242382665598114,1e-07,134759073.70779637,0
1090.0,107.17793004553283,0.005626100505932444,3.361232549829582,110.54478869586835,15.44491134749184,1e-07,103425829.09622726,0
1100.0,107.25725378988486,0.005677716106904302,-6.909281692769395,100.35364981322236,25.636050230137826,1e-07,170400936.86063918,0
1110.0,107.33585966245352,0.0057293317078761586,1.7376945741834293,109.07928356834483,16.910416475015353,1e-07,112932179.58789462,0
1120.0,107.413760540124,0.005780947308848016,0.9509424093291116,108.37048389676197,17.61921614659822,1e-07,117554478.5335926,0
1130.0,107.49096895638877,0.0058325629098198726,-2.3765998227871776,105.1202016965114,20.869498346848786,1e-07,138889170.64814985,0
1140.0,107.5674971134498,0.0058841785107917296,-5.784231417553818,101.78914987440679,24.2005501689534,1e-07,160894452.65811393,0
1150.0,107.6433568937926,0.0059357941117635865,0.28851803085547806,107.93781071875985,18.05188932460034,1e-07,120382527.00076324,0
1160.0,107.71855987125872,0.005987409712735444,-2.1179708362552097,105.60657644471624,20.383123598643948,1e-07,135685515.15409553,0
1170.0,107.79311732164359,0.006039025313707301,0.9307048454188158,108.72986119237612,17.259838850984067,1e-07,115209130.74115402,0
1180.0,107.86704023284287,0.006090640914679159,0.08740858209377152,107.96053945585132,18.02916058750887,1e-07,120233854.95111214,0
1190.0,107.94033931457096,0.006142256515651016,6.407115565283662,114.35359713637027,11.636102906989919,1e-07,79223312.55190606,0
1200.0,108.01302500767287,0.006193872116622873,-0.9574225098920971,107.0617963698974,18.927903673462794,1e-07,126121255.895011,0
1210.0,108.08510749304938,0.006245487717594731,-4.09398997048746,103.99736301027951,21.992337033080673,1e-07,146295727.88522688,0
1220.0,108.15659670021535,0.006297103318566588,0.7171025398252646,108.87999634335918,17.109703700001006,1e-07,114230370.6857776,0
1230.0,108.22750231550833,0.006348718919538445,0.8799867358870607,109.11383777031493,16.875862273045257,1e-07,112707207.06225148,0
1240.0,108.29783378996507,0.006400334520510303,5.436750300961746,113.74098442544732,12.248715617912865,1e-07,83048659.80710699,0
1250.0,108.36760034688149,0.00645195012148216,3.340444983658314,111.71449728066129,14.275202762698896,1e-07,95900901.5041035,0
1260.0,108.43681098907163,0.006503565722454018,1.4274842365980374,109.87079879139212,16.11890125196807,1e-07,107788385.40700305,0
1270.0,108.50547450583952,0.006555181323425875,5.853211564878247,114.36524125204119,11.624458791319,1e-07,79150923.99115899,0
1280.0,108.57359947967774,0.006606796924397732,-4.755052217291404,103.82515405931073,22.164545984049454,1e-07,147432812.83480024,0
1290.0,108.64119429270534,0.00665841252536959,-2.559006130998991,106.08884657423171,19.900853469128478,1e-07,132512110.55723636,0
1300.0,108.70826713285709,0.006710028126341447,-3.7063037656220996,105.00867339536133,20.98102664799886,1e-07,139624208.522198,0
1310.0,108.77482599983563,0.0067616437273133045,-1.5592392126230719,107.22234843093987,18.767351612420313,1e-07,125068301.10678868,0
1320.0,108.84087871083739,0.0068132593282851615,-5.506744590225235,103.34094737994043,22.648752663419756,1e-07,150631425.03460857,0
1330.0,108.9064329060621,0.0068648749292570185,2.5406037872576173,111.45390156824898,14.535798475111207,1e-07,97571668.39215825,0
1340.0,108.97149605401654,0.006916490530228876,-0.8888907883950935,108.08952175615168,17.900178287208504,1e-07,119390392.74590474,0
1350.0,109.0360754566205,0.006968106131200733,-5.8832251780106315,103.15981838474106,22.82988165861913,1e-07,151828449.10817546,0
1360.0,109.10017825412473,0.00701972173217259,-4.062316324830166,105.04488165102674,20.944818392333445,1e-07,139385558.00592852,0
1370.0,109.16381142984852,0.007071337333144448,1.2540553898007811,110.42493815698245,15.564761886377738,1e-07,104200295.06525196,0
1380.0,109.2269818147451,0.007122952934116304,3.3525062715775245,112.58661103925674,13.40308900410345,1e-07,90336922.76082863,0
1390.0,109.28969609180228,0.007174568535088161,7.986923566767146,117.28379422710452,8.705905816255665,1e-07,61487334.47083341,0
1400.0,109.3519608002851,0.007226184136060019,11.655449864029318,121.01463684845048,4.975063194909708,1e-07,41021678.83228177,0
1410.0,109.41378233982795,0.007277799737031876,1.6576377331039855,111.07869787266895,14.911002170691233,1e-07,99983170.89748558,0
1420.0,109.47516697438147,0.007329415338003733,-3.9581524801274566,105.52434390959202,20.465356133768168,1e-07,136226945.79722592,0
1430.0,109.53612083602161,0.007381030938975591,-8.528185122925237,101.01531674403535,24.974383299324842,1e-07,166017849.23236978,0
1440.0,109.59664992862537,0.007432646539947448,1.0708458493753432,110.67492842454067,15.31477161881952,1e-07,102585547.06030305,0
1450.0,109.65676013141984,0.007484262140919306,-3.251764381241304,106.41248001231946,19.577220031040724,1e-07,130384535.03983305,0
1460.0,109.71645720240912,0.007535877741891163,-1.6614290407187413,108.06256403943226,17.927136003927927,1e-07,119566646.40977721,0
1470.0,109.77574678168389,0.00758749334286302,-2.4483871962392323,107.33494707878752,18.654752964572666,1e-07,124330144.3070066,0
1480.0,109.83463439461951,0.007639108943834878,-0.563163545665541,109.2791099578978,16.710590085462385,1e-07,111631669.94975689,0
1490.0,109.89312545496585,0.007690724544806735,4.263920923150574,114.16473710266123,11.824962940698953,1e-07,80399128.059791,0
1500.0,109.95122526783399,0.007742340145778593,0.6281942697813785,110.58716187776115,15.40253816559904,1e-07,103152157.57248944,0
1510.0,110.00893903258373,0.00779395574675045,-0.6345393481547532,109.38219364017573,16.60750640318446,1e-07,110961265.89106868,0
1520.0,110.0662718456158,0.007845571347722307,-4.1426150113032465,105.93150240566027,20.05819763769992,1e-07,133547083.39165124,0
1530.0,110.12322870307236,0.007897186948694164,-6.698731778817428,103.43239411120362,22.557305932156567,1e-07,150027184.39763156,0
1540.0,110.17981450344962,0.007948802549666022,-1.9452316362933235,108.24253166970595,17.747168373654233,1e-07,118390324.48862831,0
1550.0,110.2360340501262,0.00800041815063788,-0.21513020327328197,110.02890426500356,15.960795778356626,1e-07,106763466.37980343,0
1560.0,110.29189205380959,0.008052033751609736,7.071719654319532,117.37166374188074,8.61803630147945,1e-07,60973470.89699777,0
1570.0,110.34739313490502,0.008103649352581593,0.5210980858915434,110.87659487014913,15.113105173211054,1e-07,101284861.71436726,0
1580.0,110.40254182580884,0.00815526495355345,3.9309580440922303,114.34165513485463,11.648044908505554,1e-07,79297565.93899812,0
1590.0,110.45734257312938,0.008206880554525307,-1.9971823941566083,108.4683670595273,17.52133298383289,1e-07,116915340.3368764,0
1600.0,110.51179973983886,0.008258496155497166,-4.739775065668098,105.78028317032626,20.20941687303393,1e-07,134542113.3632465,0
1610.0,110.56591760735733,0.008310111756469023,-3.8604670489294874,106.71376067018431,19.275939373175873,1e-07,128405458.3004628,0
1620.0,110.619700377573,0.00836172735744088,-2.900904258143013,107.72715784678742,18.262542196572767,1e-07,121761001.76811978,0
1630.0,110.6731521747995,0.008413342958412737,8.513878929740658,119.19544444749856,6.794255595861628,1e-07,50621261.44902235,0
1640.0,110.72627704767433,0.008464958559384594,-3.2855467168975445,107.44919528933617,18.540504754024013,1e-07,123581436.60377589,0
1650.0,110.77907897099846,0.008516574160356451,3.35395681494538,114.14155236010419,11.848147683256002,1e-07,80543692.89865325,0
1660.0,110.83156184752147,0.008568189761328308,-3.6117087123481055,107.2284213249347,18.761278718425487,1e-07,125028482.90932761,0
1670.0,110.88372950967204,0.008619805362300165,3.7262920514969764,114.6186413665313,11.37105867682888,1e-07,77578743.1157632,0
1680.0,110.9355857212376,0.008671420963272024,1.5398038644234526,112.48406100662432,13.505639036735872,1e-07,90988822.89480175,0
1690.0,110.98713417899381,0.00872303656424388,-0.6265515906323617,110.3693056249257,15.620394418434486,1e-07,104559985.89105652,0
1700.0,111.03837851428585,0.008774652165215738,-0.1630501045417361,110.88410306190933,15.105596981450859,1e-07,101236470.58079107,0
1710.0,111.08932229456343,0.008826267766187595,-2.6191507817175617,108.47899778061205,17.51070226274814,1e-07,116845940.92723066,0
1720.0,111.13996902487133,0.008877883367159452,1.7842888059283222,112.93313571416682,13.056564329193364,1e-07,88139159.4550839,0
1730.0,111.19032214929626,0.008929498968131309,-1.81993392136312,109.37931772690128,16.61038231645891,1e-07,110979964.79938589,0
1740.0,111.24038505237235,0.008981114569103167,-4.902423055068993,106.34694311187246,19.642756931487725,1e-07,130815240.99012706,0
1750.0,111.29016106044622,0.009032730170075024,-5.111750297278477,106.18744349333782,19.802256550022364,1e-07,131863755.93652682,0
1760.0,111.33965344300333,0.009084345771046881,0.6903516708884779,112.03908945966285,13.95061058369734,1e-07,93824901.20485826,0
1770.0,111.38886541395647,0.009135961372018738,6.31636502564174,117.71436640097023,8.275333642389953,1e-07,58981506.99055318,0
1780.0,111.43780013289825,0.009187576972990595,0.639966454293753,112.086954164165,13.902745879195194,1e-07,93519269.6274024,0
1790.0,111.48646070631821,0.009239192573962454,-0.47455330443953025,111.02114659445265,14.968553448907542,1e-07,100353653.94008267,0
1800.0,111.53485018878649,0.009290808174934311,1.1433045584101715,112.6874455553716,13.302254487988591,1e-07,89696583.21880452,0
1810.0,111.58297158410409,0.009342423775906168,5.224006966827299,116.8163209747073,9.173379068652892,1e-07,64241452.919299506,0
1820.0,111.63082784642182,0.009394039376878025,0.8775300054554254,112.51775189125412,13.471948152106066,1e-07,90774580.1231953,0
1830.0,111.67842188132892,0.009445654977849882,-1.6437089233349487,110.04415861297181,15.945541430388374,1e-07,106664628.30371599,0
1840.0,111.7257565469111,0.009497270578821741,4.425154840239555,116.16040865772948,9.829291385630711,1e-07,68159436.70503063,0
1850.0,111.77283465478064,0.009548886179793598,1.715025753846454,113.49740929480689,12.492290748553302,1e-07,84578305.79375468,0
1860.0,111.8196589710787,0.009600501780765455,6.143023967983968,117.97228344084343,8.01741660251676,1e-07,57495654.76857393,0
1870.0,111.86623221745032,0.009652117381737312,0.7329377488876245,112.60882208371967,13.380877959640515,1e-07,90195817.4552997,0
1880.0,111.91255707199394,0.009703732982709169,-4.897876126882001,107.02438467809466,18.965315365265525,1e-07,126366685.78745952,0
1890.0,111.95863617018523,0.009755348583681026,-5.47263679698266,106.49575472178626,19.493945321573932,1e-07,129837359.2543902,0
1900.0,112.00447210577693,0.009806964184652883,6.603711728924998,118.61799079888657,7.371709244473621,1e-07,53829463.73706169,0
1910.0,112.0500674316749,0.00985857978562474,6.894662883133188,118.95458889459373,7.035111148766461,1e-07,51950889.29454775,0
1920.0,112.09542466079137,0.009910195386596597,-0.7180768531304026,111.38725800304756,14.602442040312624,1e-07,97999498.22812499,0
1930.0,112.14054626687584,0.009961810987568456,-1.532749284543951,110.61775879331945,15.371941250040734,1e-07,102954590.7326872,0
1940.0,112.18543468532488,0.010013426588540313,5.845777168968809,118.04122528088223,7.948474762477957,1e-07,57100491.203507,0
1950.0,112.23009231397072,0.01006504218951217,-4.428182728173952,107.81197462798627,18.177725415373914,1e-07,121205855.02273317,0
