distance_m,rain_rate_mmph,humidity_pct,visibility_km,Cn2,SNR_RF_dB,SNR_FSO_dB,SNR_THz_dB,C_RF_bps,C_FSO_bps,C_THz_bps,Eb_RF_J_per_bit,Eb_FSO_J_per_bit,Eb_THz_J_per_bit,best_channel,scenario
1030.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.617509824628044,-173.3085480456175,4.814951838440294,60970395.80743983,0.001,1000000000.0,1.6401402463553903e-09,0.1,3.1622776601683794e-11,2,worst
1040.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.981434455543862,-175.389583210904,4.7023459898336455,51653494.46157944,0.001,1000000000.0,1.9359774404882003e-09,0.1,3.1622776601683794e-11,2,worst
1050.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,10.363941518580816,-177.46980067040073,4.590543237675973,71394975.72103892,0.001,1000000000.0,1.400658785720851e-09,0.1,3.1622776601683794e-11,2,worst
1060.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,10.630600355714733,-179.54921579970647,4.4795283570448134,73021540.7460629,0.001,1000000000.0,1.3694589155240702e-09,0.1,3.1622776601683794e-11,2,worst
1070.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.98879917284151,-181.6278435425756,4.369286551901524,63150002.289100654,0.001,1000000000.0,1.5835312173418473e-09,0.1,3.1622776601683794e-11,2,worst
1080.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,10.368373421725579,-183.7056984269625,4.259803439132213,71421942.05015473,0.001,1000000000.0,1.4001299478775985e-09,0.1,3.1622776601683794e-11,2,worst
1090.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.049737410660029,-185.7827945803275,4.151065033324244,46593533.93575426,0.001,1000000000.0,2.1462205493553147e-09,0.1,3.1622776601683794e-11,2,worst
1100.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.770430949568578,-187.8591457442439,4.043057732237713,50490421.6263531,0.001,1000000000.0,1.9805736767269486e-09,0.1,3.1622776601683794e-11,2,worst
1110.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.315070676433535,-189.93476528834532,3.935768302934548,59211463.40011933,0.001,1000000000.0,1.6888621604275107e-09,0.1,3.1622776601683794e-11,2,worst
1120.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,9.56038445027643,-192.00966622364786,3.8291838685295545,66545971.51718504,0.001,1000000000.0,1.502720566250591e-09,0.1,3.1622776601683794e-11,2,worst
1130.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.696231144647768,-194.0838612152803,3.7232918955302807,61430695.81071539,0.001,1000000000.0,1.6278506808408467e-09,0.1,3.1622776601683794e-11,2,worst
1140.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.150125844250454,-196.15736259465552,3.61808018173474,47129044.22180655,0.001,1000000000.0,2.1218338213981887e-09,0.1,3.1622776601683794e-11,2,worst
1150.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.305715617445998,-198.2301823711087,3.5135368446574375,47963794.36951604,0.001,1000000000.0,2.0849059444628968e-09,0.1,3.1622776601683794e-11,2,worst
1160.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.351789451010177,-200.30233224303407,3.409650310456783,48212081.91324787,0.001,1000000000.0,2.0741688811517945e-09,0.1,3.1622776601683794e-11,2,worst
1170.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.438954039920105,-202.37382360854366,3.306409303337432,38360425.399513364,0.001,1000000000.0,2.6068532597990584e-09,0.1,3.1622776601683794e-11,2,worst
1180.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,11.304212078799566,-204.4446675756722,3.20380283540365,77165028.64246933,0.001,1000000000.0,1.2959238369926943e-09,0.1,3.1622776601683794e-11,2,worst
1190.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.79687691598636,-206.51487497215294,3.10182019694102,50635664.769077495,0.001,1000000000.0,1.9748926069411186e-09,0.1,3.1622776601683794e-11,2,worst
1200.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.595509070176334,-208.58445635478404,3.000450947104639,60841932.31267144,0.001,1000000000.0,1.643603288043059e-09,0.1,3.1622776601683794e-11,2,worst
1210.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,10.280214341778958,-210.653422018407,2.89968490499362,70885967.53737725,0.001,1000000000.0,1.4107164432406357e-09,0.1,3.1622776601683794e-11,2,worst
1220.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,9.499054200754728,-212.72178200451657,2.7995121410931745,66179356.753614135,0.001,1000000000.0,1.5110452096459653e-09,0.1,3.1622776601683794e-11,2,worst
1230.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,9.3009021555295,-214.78954610951803,2.6999229690656534,64998458.35789066,0.001,1000000000.0,1.5384980278976147e-09,0.1,3.1622776601683794e-11,2,worst
1240.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,10.08151245028185,-216.8567238926525,2.6009079378744104,69681374.79053713,0.001,1000000000.0,1.435103717465405e-09,0.1,3.1622776601683794e-11,2,worst
1250.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,0.8130104249991632,-218.92332468360263,2.5024578242234554,22826975.440694924,0.001,1000000000.0,4.380781863098885e-09,0.1,3.1622776601683794e-11,2,worst
1260.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,9.898824040281042,-220.98935758979695,2.4045636252988345,68578194.03534241,0.001,1000000000.0,1.4581894639637794e-09,0.1,3.1622776601683794e-11,2,worst
1270.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,7.79440444603118,-223.05483150342434,2.3072165517964436,56220530.176853016,0.001,1000000000.0,1.778709657938654e-09,0.1,3.1622776601683794e-11,2,worst
1280.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,9.580173817025667,-225.1197551081753,2.2104080212237136,66664377.143095896,0.001,1000000000.0,1.5000515160495506e-09,0.1,3.1622776601683794e-11,2,worst
1290.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,7.351914414487695,-227.18413688572008,2.1141296514615817,53718348.05487359,0.001,1000000000.0,1.8615613402305194e-09,0.1,3.1622776601683794e-11,2,worst
1300.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,10.549063206772487,-229.2479851219374,2.0183732545753514,72523315.5117601,0.001,1000000000.0,1.378866910514928e-09,0.1,3.1622776601683794e-11,2,worst
1310.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.993217062176896,-231.31130791290468,1.9231308308622772,51718723.46763212,0.001,1000000000.0,1.933535735130517e-09,0.1,3.1622776601683794e-11,2,worst
1320.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,7.151769821033113,-233.37411317066085,1.8283945631260679,52599324.31226629,0.001,1000000000.0,1.9011651063487097e-09,0.1,3.1622776601683794e-11,2,worst
1330.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.169514941530949,-235.43640862875168,1.7341568111668266,37054916.3285446,0.001,1000000000.0,2.698697228550123e-09,0.1,3.1622776601683794e-11,2,worst
1340.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.533748905854111,-237.49820184756845,1.6404101064779013,43880566.65059313,0.001,1000000000.0,2.278913141579686e-09,0.1,3.1622776601683794e-11,2,worst
1350.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.2102839314904514,-239.559500219487,1.5471471471394125,28266697.487380806,0.001,1000000000.0,3.5377319916712352e-09,0.1,3.1622776601683794e-11,2,worst
1360.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.853208155816745,-241.62031097381873,1.4543607929006725,50945549.32558706,0.001,1000000000.0,1.962880002743943e-09,0.1,3.1622776601683794e-11,2,worst
1370.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.637656555564348,-243.6806411815797,1.362044060442372,30072547.682419423,0.001,1000000000.0,3.325291925913565e-09,0.1,3.1622776601683794e-11,2,worst
1380.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.710556398615452,-245.7404977600866,1.2701901188112856,61514565.81887408,0.001,1000000000.0,1.6256312414598512e-09,0.1,3.1622776601683794e-11,2,worst
1390.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.11752816288579,-247.7998874773873,1.1787922850195969,46954888.45971181,0.001,1000000000.0,2.1297037066929017e-09,0.1,3.1622776601683794e-11,2,worst
1400.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.559228957781315,-249.85881695653256,1.0878440198022474,38950205.73307146,0.001,1000000000.0,2.5673805341442133e-09,0.1,3.1622776601683794e-11,2,worst
1410.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.248464215111369,-251.91729267969555,0.9973389235248931,32763718.074312832,0.001,1000000000.0,3.052156650023224e-09,0.1,3.1622776601683794e-11,2,worst
1420.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.166407367581172,-253.97532099214703,0.9072707322368672,41991270.75346669,0.001,1000000000.0,2.3814473390697345e-09,0.1,3.1622776601683794e-11,2,worst
1430.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.80316501893617,-256.03290810608996,0.8176333138622454,50670222.021789275,0.001,1000000000.0,1.973545723896727e-09,0.1,3.1622776601683794e-11,2,worst
1440.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.452377734487726,-258.0900601043614,0.7284206645239806,60008123.39072241,0.001,1000000000.0,1.6664410474709257e-09,0.1,3.1622776601683794e-11,2,worst
1450.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.030136275173035,-260.1467829440065,0.6396269049949694,41299708.169728816,0.001,1000000000.0,2.4213246153951368e-09,0.1,3.1622776601683794e-11,2,worst
1460.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.213710756698575,-262.2030824597294,0.5512462772712183,37267549.618138626,0.001,1000000000.0,2.6832995736142693e-09,0.1,3.1622776601683794e-11,2,worst
1470.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.667401639522623,-264.2589643672271,0.4632731412619364,44576798.984783836,0.001,1000000000.0,2.2433194459327313e-09,0.1,3.1622776601683794e-11,2,worst
1480.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.438500246389353,-266.31443426640953,0.37570197159180907,48680700.45916788,0.001,1000000000.0,2.05420215931111e-09,0.1,3.1622776601683794e-11,2,worst
1490.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,7.784331685278303,-268.3694976445126,0.28852735451096123,56163153.673500635,0.001,1000000000.0,1.7805267948687653e-09,0.1,3.1622776601683794e-11,2,worst
1500.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,7.0600171737140585,-270.424159879106,0.2017439849083189,52089087.49699517,0.001,1000000000.0,1.919787901943351e-09,0.1,3.1622776601683794e-11,2,worst
1510.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.718103524078657,-272.4784262410021,0.11534666342404876,39735768.81340847,0.001,1000000000.0,2.5166242653962673e-09,0.1,3.1622776601683794e-11,2,worst
1520.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.575683509832302,-274.5323018970686,0.02933029365749462,49425625.990937814,0.001,1000000000.0,2.0232419518234327e-09,0.1,3.1622776601683794e-11,2,worst
1530.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.500689987712235,-276.58579191294893,-0.05631012053356699,49017867.209416494,0.001,1000000000.0,2.040072440785218e-09,0.1,3.1622776601683794e-11,0,worst
1540.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.359584519282038,-278.6389012556948,-0.14157947764533674,42980313.86619264,0.001,1000000000.0,2.326646573855241e-09,0.1,3.1622776601683794e-11,0,worst
1550.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.984351987538233,-280.6916347963127,-0.22648258105641617,41068512.70107479,0.001,1000000000.0,2.4349554786137398e-09,0.1,3.1622776601683794e-11,0,worst
1560.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.422048972397519,-282.7439973122295,-0.31102414147432,48591657.44143173,0.001,1000000000.0,2.0579664342697414e-09,0.1,3.1622776601683794e-11,0,worst
1570.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.960819395999337,-284.79599348967895,-0.39520877930428355,40949908.88917551,0.001,1000000000.0,2.442007875295505e-09,0.1,3.1622776601683794e-11,0,worst
1580.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.871003864664104,-286.8476279260126,-0.47904102694255357,45646203.905689664,0.001,1000000000.0,2.1907626799944103e-09,0.1,3.1622776601683794e-11,0,worst
1590.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.697463212334938,-288.8989051319377,-0.5625253309976586,34821657.94930653,0.001,1000000000.0,2.8717759546538618e-09,0.1,3.1622776601683794e-11,0,worst
1600.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.5867878162647315,-290.94982953368566,-0.6456660544416195,49486111.350933164,0.001,1000000000.0,2.020769005081954e-09,0.1,3.1622776601683794e-11,0,worst
1610.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.3386590496184994,-293.00040547511253,-0.7284674786946255,28802334.455119193,0.001,1000000000.0,3.4719407954873767e-09,0.1,3.1622776601683794e-11,0,worst
1620.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.968816494996119,-295.0506372197344,-0.8109338056447655,36096890.31737779,0.001,1000000000.0,2.7703217402042506e-09,0.1,3.1622776601683794e-11,0,worst
1630.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.8050049598138713,-297.1005289527007,-0.8930691596058011,30797150.809898134,0.001,1000000000.0,3.2470536192542924e-09,0.1,3.1622776601683794e-11,0,worst
1640.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.359557276485376,-299.1500847827072,-0.9748775892151116,48253990.93287727,0.001,1000000000.0,2.072367447059518e-09,0.1,3.1622776601683794e-11,0,worst
1650.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.363491240716613,-301.19930874385057,-1.0563630692737718,48275220.852795824,0.001,1000000000.0,2.0714560852021162e-09,0.1,3.1622776601683794e-11,0,worst
1660.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.2082677765665295,-303.2482047974273,-1.1375295025312653,37241330.34080922,0.001,1000000000.0,2.6851887160008233e-09,0.1,3.1622776601683794e-11,0,worst
1670.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.4008217556677494,-305.2967768336786,-1.218380721416338,29063815.507875282,0.001,1000000000.0,3.4407044722983285e-09,0.1,3.1622776601683794e-11,0,worst
1680.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.552386609741973,-307.3450286734835,-1.298920489716437,49298818.01694021,0.001,1000000000.0,2.0284461985607384e-09,0.1,3.1622776601683794e-11,0,worst
1690.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.876338921037444,-309.392964070001,-1.3791525042071555,35659673.8435996,0.001,1000000000.0,2.804288127776821e-09,0.1,3.1622776601683794e-11,0,worst
1700.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.1790132984036177,-311.4405867102651,-1.4590803962336736,32451338.67752857,0.001,1000000000.0,3.0815369742896474e-09,0.1,3.1622776601683794e-11,0,worst
1710.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.1610483042110076,-313.487900216732,-1.538707733245758,28062831.02361847,0.001,1000000000.0,3.563432353486973e-09,0.1,3.1622776601683794e-11,0,worst
1720.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.936438032261236,-315.53490814878273,-1.6180380202881963,51404664.59388212,0.001,1000000000.0,1.9453487497689347e-09,0.1,3.1622776601683794e-11,0,worst
1730.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.2782698981801985,-317.58161400418237,-1.697074701447633,42562764.01624155,0.001,1000000000.0,2.3494714760968285e-09,0.1,3.1622776601683794e-11,0,worst
1740.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.3183502684933757,-319.6280212204974,-1.7758211612582215,28717205.536894586,0.001,1000000000.0,3.482232972547571e-09,0.1,3.1622776601683794e-11,0,worst
1750.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.759593524172828,-321.6741331764715,-1.8542807260666052,45059728.416136794,0.001,1000000000.0,2.219276580552758e-09,0.1,3.1622776601683794e-11,0,worst
1760.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,1.3162599094008982,-323.71995319336395,-1.9324566653582167,24702566.393279128,0.001,1000000000.0,4.048162381508959e-09,0.1,3.1622776601683794e-11,0,worst
1770.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.701169756876553,-325.76548453624844,-2.010352193045861,44753434.918877125,0.001,1000000000.0,2.234465358497426e-09,0.1,3.1622776601683794e-11,0,worst
1780.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.6044182708070736,-327.8107304152764,-2.087970468722119,34389797.71899764,0.001,1000000000.0,2.9078391451182603e-09,0.1,3.1622776601683794e-11,0,worst
1790.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.1774257021486108,-329.8556939869048,-2.16531459887662,32444216.799675535,0.001,1000000000.0,3.0822134070131128e-09,0.1,3.1622776601683794e-11,0,worst
1800.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.8613413126403913,-331.9003783550895,-2.2423876380793786,35589021.51331825,0.001,1000000000.0,2.809855279740626e-09,0.1,3.1622776601683794e-11,0,worst
1810.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,7.902074578691128,-333.94478657244605,-2.3191925901314505,56835019.78804295,0.001,1000000000.0,1.7594785815670321e-09,0.1,3.1622776601683794e-11,0,worst
1820.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,1.1972867204891173,-335.98892164137794,-2.3957324091837506,24250557.657359898,0.001,1000000000.0,4.123616512779474e-09,0.1,3.1622776601683794e-11,0,worst
1830.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.9289843551501065,-338.03278651517456,-2.4720100008253496,35908242.39227461,0.001,1000000000.0,2.784875932037104e-09,0.1,3.1622776601683794e-11,0,worst
1840.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.2935743669951734,-340.07638409907923,-2.548028223142012,32967479.01751708,0.001,1000000000.0,3.033292292287972e-09,0.1,3.1622776601683794e-11,0,worst
1850.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.0941746887651504,-342.119717251328,-2.623789887746085,41624058.582849115,0.001,1000000000.0,2.4024567378733285e-09,0.1,3.1622776601683794e-11,0,worst
1860.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.751619372012115,-344.16278878416074,-2.69929776077862,30564940.617541213,0.001,1000000000.0,3.2717223714352654e-09,0.1,3.1622776601683794e-11,0,worst
1870.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.220128947161072,-346.205601464805,-2.7745545638847773,37298478.16762296,0.001,1000000000.0,2.6810745347461728e-09,0.1,3.1622776601683794e-11,0,worst
1880.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.558948264302359,-348.24815801643405,-2.849562975162911,60628626.791691504,0.001,1000000000.0,1.6493858642647654e-09,0.1,3.1622776601683794e-11,0,worst
1890.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.97087100048617,-350.29046111909884,-2.9243256300887026,31524874.326243926,0.001,1000000000.0,3.1720982918162403e-09,0.1,3.1622776601683794e-11,0,worst
1900.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,1.2339981011197665,-352.33251341063635,-2.998845122414906,24389467.618780386,0.001,1000000000.0,4.100130497436441e-09,0.1,3.1622776601683794e-11,0,worst
1910.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.708644273252773,-354.37431748755324,-3.07312400504739,39688791.84206611,0.001,1000000000.0,2.5196030254065357e-09,0.1,3.1622776601683794e-11,0,worst
1920.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.248002548069195,-356.4158759058871,-3.14716479089833,47653488.74435236,0.001,1000000000.0,2.098482244111696e-09,0.1,3.1622776601683794e-11,0,worst
1930.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.928062717800685,-358.4571911820452,-3.220969953717315,45947771.30352811,0.001,1000000000.0,2.176384124039581e-09,0.1,3.1622776601683794e-11,0,worst
1940.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.650400715283169,-360.4982657936211,-3.2945419289008555,30127386.077748813,0.001,1000000000.0,3.3192391713616675e-09,0.1,3.1622776601683794e-11,0,worst
1950.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.991332438232362,-362.53910218019115,-3.3678831142811987,46283107.755469926,0.001,1000000000.0,2.1606154998997794e-09,0.1,3.1622776601683794e-11,0,worst
1960.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.846016800495164,-364.5797027440901,-3.4409958708948807,30976207.5382076,0.001,1000000000.0,3.2282841557235505e-09,0.1,3.1622776601683794e-11,0,worst
1970.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.608888033991406,-366.62006985116716,-3.5138825237317235,60920043.35292548,0.001,1000000000.0,1.6414958771561322e-09,0.1,3.1622776601683794e-11,0,worst
1980.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.679515822884312,-368.660205831523,-3.586545362464989,39544295.26063485,0.001,1000000000.0,2.5288097648701047e-09,0.1,3.1622776601683794e-11,0,worst
1990.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,5.142802209799257,-370.7001129802277,-3.6589866421630006,41871110.58643382,0.001,1000000000.0,2.3882815287063312e-09,0.1,3.1622776601683794e-11,0,worst
2000.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.685091927596474,-372.73979355802203,-3.7312085839830047,30276950.078751974,0.001,1000000000.0,3.302842582885483e-09,0.1,3.1622776601683794e-11,0,worst
2010.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.304009444129548,-374.7792497919997,-3.803213375847662,33014710.293605857,0.001,1000000000.0,3.0289528246857756e-09,0.1,3.1622776601683794e-11,0,worst
2020.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.4287015507974417,-376.81848387627406,-3.8750031731048864,33581880.455333516,0.001,1000000000.0,2.9777963188514026e-09,0.1,3.1622776601683794e-11,0,worst
2030.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,1.019794202850079,-378.8574979726265,-3.9465800991711717,23586098.58287768,0.001,1000000000.0,4.239785552011343e-09,0.1,3.1622776601683794e-11,0,worst
2040.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.6265533013202713,-380.8962942111422,-4.017946246159397,34492282.61390394,0.001,1000000000.0,2.8991992533335476e-09,0.1,3.1622776601683794e-11,0,worst
2050.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.0633941399282065,-382.93487469082635,-4.089103675491003,27661063.65586826,0.001,1000000000.0,3.615189974040826e-09,0.1,3.1622776601683794e-11,0,worst
2060.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.407079084942538,-384.97324148020886,-4.160054418493502,38204842.86255316,0.001,1000000000.0,2.617469213517325e-09,0.1,3.1622776601683794e-11,0,worst
2070.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.8729747319028576,-387.0113966179319,-4.2308004769832905,31094220.644068845,0.001,1000000000.0,3.2160317232158957e-09,0.1,3.1622776601683794e-11,0,worst
2080.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.297964528970681,-389.0493421133256,-4.301343823834657,37674555.80448726,0.001,1000000000.0,2.6543113213849603e-09,0.1,3.1622776601683794e-11,0,worst
2090.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,1.517312611337033,-391.0870799469674,-4.371686403535023,25478429.032594398,0.001,1000000000.0,3.924888770499571e-09,0.1,3.1622776601683794e-11,0,worst
2100.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.7353756128030255,-393.12461207123073,-4.441830132726835,39821612.86559619,0.001,1000000000.0,2.51119914046462e-09,0.1,3.1622776601683794e-11,0,worst
2110.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.863784949874301,-395.1619404108185,-4.511776900736805,31053962.68260604,0.001,1000000000.0,3.2202009457560163e-09,0.1,3.1622776601683794e-11,0,worst
2120.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.0413218822621673,-397.19906686328534,-4.581528570092502,31836816.93967058,0.001,1000000000.0,3.141017526642056e-09,0.1,3.1622776601683794e-11,0,worst
2130.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.853490808921535,-399.23599329954703,-4.651086977026722,31008901.292262536,0.001,1000000000.0,3.224880464402407e-09,0.1,3.1622776601683794e-11,0,worst
2140.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.046386329905502,-401.2727215643781,-4.720453931970297,36465688.041292064,0.001,1000000000.0,2.7423039402619967e-09,0.1,3.1622776601683794e-11,0,worst
2150.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.646378942907077,-403.309253476898,-4.789631220033101,39380213.26359067,0.001,1000000000.0,2.539346329352053e-09,0.1,3.1622776601683794e-11,0,worst
2160.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,3.047620122102785,-405.3455908310456,-4.858620601474115,31864786.407609966,0.001,1000000000.0,3.1382604835574217e-09,0.1,3.1622776601683794e-11,0,worst
2170.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.986695151178651,-407.38173539604344,-4.927423812160583,31594793.49261531,0.001,1000000000.0,3.1650784495038123e-09,0.1,3.1622776601683794e-11,0,worst
2180.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,8.671448936078974,-409.4176889168507,-4.996042564016591,61285681.25183689,0.001,1000000000.0,1.6317025112126456e-09,0.1,3.1622776601683794e-11,0,worst
2190.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,1.7381938235378556,-411.4534531146057,-5.0644785454613555,26348092.549793076,0.001,1000000000.0,3.79534115462128e-09,0.1,3.1622776601683794e-11,0,worst
2200.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.6628409764522303,-413.48902968705977,-5.132733421837628,30180971.45305241,0.001,1000000000.0,3.313345965538373e-09,0.1,3.1622776601683794e-11,0,worst
2210.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,1.4798035147778705,-415.5244203089987,-5.20080883583023,25332539.922000512,0.001,1000000000.0,3.947492052036723e-09,0.1,3.1622776601683794e-11,0,worst
2220.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,6.15676623880762,-417.5596266326577,-5.2687064078753,47164552.425499834,0.001,1000000000.0,2.120236382142245e-09,0.1,3.1622776601683794e-11,0,worst
2230.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,4.074946955908757,-419.5946502881244,-5.3364277365602675,36601947.36831268,0.001,1000000000.0,2.732095071164787e-09,0.1,3.1622776601683794e-11,0,worst
2240.0,56.5513945986145,92.27852244835447,0.18261982399399146,5e-14,2.902504907302088,-421.629492883735,-5.4039743990148,31223780.6657467,0.001,1000000000.0,3.2026871143667303e-09,0.1,3.1622776601683794e-11,0,worst
