distance_m,distance_km,L_atm_dB,L_turb_dB,L_point_dB,L_total_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
1710.0,1.71,15.839111902098436,2.312092244853563,0.30962284345742963,18.460826990409426,70.53917300959057,1.0000000000000001e-11,23432606188.493683,0
1720.0,1.72,15.931738287490825,2.3369411394709014,0.30962284345742963,18.578302270419154,70.42169772958084,1.0000000000000001e-11,23393581748.675644,0
1730.0,1.73,16.024364672883213,2.361910718535793,0.30962284345742963,18.695898234876434,70.30410176512356,1.0000000000000001e-11,23354517218.451447,0
1740.0,1.74,16.1169910582756,2.3870008655001302,0.30962284345742963,18.81361476723316,70.18638523276684,1.0000000000000001e-11,23315412636.54046,0
1750.0,1.75,16.20961744366799,2.4122114645991504,0.30962284345742963,18.93145175172457,70.06854824827543,1.0000000000000001e-11,23276268041.401936,0
1760.0,1.76,16.30224382906038,2.437542400841707,0.30962284345742963,19.049409073359516,69.95059092664049,1.0000000000000001e-11,23237083471.23821,0
1770.0,1.77,16.39487021445277,2.462993560000731,0.30962284345742963,19.167486617910928,69.83251338208908,1.0000000000000001e-11,23197858963.9979,0
1780.0,1.78,16.487496599845155,2.488564828603849,0.30962284345742963,19.285684271906433,69.71431572809357,1.0000000000000001e-11,23158594557.379013,0
1790.0,1.79,16.580122985237544,2.5142560939241765,0.30962284345742963,19.40400192261915,69.59599807738086,1.0000000000000001e-11,23119290288.832024,0
1800.0,1.8,16.672749370629933,2.5400672439712775,0.30962284345742963,19.52243945805864,69.47756054194136,1.0000000000000001e-11,23079946195.56284,0
1810.0,1.81,16.765375756022323,2.5659981674822734,0.30962284345742963,19.640996766962026,69.35900323303798,1.0000000000000001e-11,23040562314.535828,0
1820.0,1.82,16.858002141414712,2.592048753913115,0.30962284345742963,19.759673738785256,69.24032626121475,1.0000000000000001e-11,23001138682.476627,0
1830.0,1.83,16.9506285268071,2.618218893430009,0.30962284345742963,19.87847026369454,69.12152973630546,1.0000000000000001e-11,22961675335.875076,0
1840.0,1.84,17.043254912199487,2.6445084769009823,0.30962284345742963,19.997386232557897,69.0026137674421,1.0000000000000001e-11,22922172310.987995,0
1850.0,1.85,17.135881297591876,2.6709173958876056,0.30962284345742963,20.11642153693691,68.88357846306309,1.0000000000000001e-11,22882629643.841927,0
1860.0,1.86,17.228507682984265,2.697445542636849,0.30962284345742963,20.235576069078544,68.76442393092145,1.0000000000000001e-11,22843047370.235847,0
1870.0,1.87,17.321134068376654,2.7240928100730795,0.30962284345742963,20.35484972190716,68.64515027809284,1.0000000000000001e-11,22803425525.743847,0
1880.0,1.88,17.41376045376904,2.750859091790196,0.30962284345742963,20.474242389016666,68.52575761098333,1.0000000000000001e-11,22763764145.717724,0
